3898,Latrines needed - Koupo  Carrefour,NO
3899,Medical help needed in Thomazeau  Hatte Cadette,NO
3900,Aid needed - La Gonave,NO
3901,Aid needed - Des Dunes,NO
3904,Looking for work in Delmas 65,NO
3905,Food  Water and Shelter needed - Village Canaan # 19.,NO
3906,Food needed - 4th Section of Verettes  Zone Salo,NO
3907,Food/Water and Sanitation facilities needed - Marassa 7  Croix-des-Bouquets,NO
3908,Aid needed - Brochette 99,NO
3909,Food needed - Thomazeau,NO
3910,Medical assistance needed for sick child - Gonaives,NO
3911,Aid needed - Santo 19.#7  Croix-des-Bouquets,NO
3912,Aid needed - Rue Magasin de l'etat  Continue  Portail Leogane,NO
3915,Rained Last Night  Tents Urgently Needed,YES
3918,IDP camp of 350 families has received no aid in Cite Soleil,YES
3919,REQUEST URGENT,NO
3920,Aid Appeal,NO
3921,Food and Water Needed in Delmas 24,NO
3922,IDP camp of 500 families has received no aid  Cite Soleil,YES
3923,IDP camp of 250 families has received no aid  Cite Soleil,YES
3924,IDP camp of 150 families has received no assistance  Cite Soleil,YES
3926,IDP camp of 409 families has received no assistance  Cite Soleil,YES
3927,IDP camp of  351 families with urgent needs  Cite Soleil,YES
3929,IDP camp of  400 families has received no assistance  Cite Soleil,YES
3930,IDP camp of  30 families has received no assistance  Cite Soleil,YES
3931,IDP camp of  600 families has received no assistance  Cite Soleil,YES
3932,IDP camp of  152 families has received no assistance  Cite Soleil,YES
3933,IDP camp of  234 families has received no assistance  Cite Soleil,YES
3935,17 children orphaned by quake need food and essentials,NO
3937,Food  water  shelter needed in Cite Soleil,NO
3938,Food  clothing  shelter  etc. needed for children in Bon Repos/Torbeck/Cayes,NO
3939,Man needs job at Place Boyer,NO
3942,Unregistered camp of 2800 people in Santo 25 has nothing  needs help,NO
3943,Community Based Survey: Centre d??Hebergement de Savane Blonde IDP camp suffers from water shortages   food shortages  contaminated water  and infectious disease ,NO
3944,QpQ Survey: Beudet 7 IDP camp suffers from water shortages caused by contaminated water  infectious disease  and power failure,NO
3945,Community Based Survey: Bellanton (B«˝ Legliz la) IDP camp faces water shortage  food shortage  and infectious disease. Shelter needed.,NO
3946,Community Based Survey: Bellanton (Pi wo legliz la) IDP camp faces water shortage  food shortage  and infectious disease. Shelter needed.,NO
3947,Community Based Survey: Centre d??hebergement off Beudet 61 suffers water shortages  food shortages  and various public health issues.,NO
3948,Community Based Survey: Dos Lekol national de Beudet faces water shortages  food shortages  and various public health issues.,NO
3949,Community based survey: Centre d'hebergement de Rigaud IDP camp lacks adequate shelter,NO
3950,Community based survey: Cocoyer IDP camp lacks adequate shelter,NO
3953,Child has broken arm  father fears infection. The man is with 7 others.,NO
3955,Jacmel needs food  water  shelter  aid,NO
3956,Fontamara 43 needs help and food,NO
3957,Violence in Section Communale,NO
3958,Medical help needed on La Gonave,NO
3959,Shelter needed in Leogane,NO
3967,Free Physio-Therapy Clinic at Hopital de la Communaut«∏ Ha«Ótienne,NO
3968,Clean Water needed - Petite-Riviere,NO
3969,Food Needed - Solidarity Village,NO
3970,General Aid - Mais Gate  Delmas,NO
3971,Food needed - Crois-des-Bouquets,NO
3972,General Aid - Bassan,NO
3973,General Aid - Delmas 4,NO
3974,Water/Food/Sanitation - Marassa 7,NO
3975,Food Shortage - Gonaives,NO
3976,Food and water needed in 1er section  Petit Goave,NO
3977,Victim in Department Sud has yet to receive assistance,NO
3978,Food needed at Dagou block near the market in Croix-des-Bouquets,NO
3979,Food and Tent Needed in Zone Fort National,NO
3980,IDP camp with 1430 people in Sarthe needs Shelter  Food.,NO
3981,Homeless victim in Torbeck,NO
3982,Clean water needed in Leogane. People are getting sick.,NO
3983,Clean water needed in Leogane. People are getting sick.,NO
3984,Victim needs food  a tent  and a job.,NO
3985,Shelter needed in Cap Haitien,NO
3986,Tents need in Delmas 18,NO
3987,Water needed in Delmas Camp,NO
3988,Shelter/Relocation for IDPs in Champs de Mars,NO
3989,Power outage on Delmas 32,NO
3990,Helicopter crash in Fonds Verrettes,NO
3991,General Aid needed on Diquini 63,NO
3992,Helicopter crash in Fonds Verrettes,NO
3993,Food and (likely) Shelter needed in Les Cayes,NO
3994,Food  water  medical support needed in Mangeoire,NO
3995,Help needed in L'Estere,NO
3996,Help needed in Gonaive - homeless  can't pay for tuition,YES
3997,Help needed in Croix des Bouquets,YES
3998,Power outage in Tabarre,NO
3999,Food needed on Delmas 41,NO
4000,Tents and Sanitary items are needed on Fontamara 27,NO
4001,Police needed in Lapot 11,NO
4002,Victim needs food and shelter in Clercine 4,NO
4003,Dust is a problem in Port-de-paix,NO
4004,Help needed in Saint Louis du Nord,NO
4005,Help needed on Delmas 9,NO
4006,Electricity needed in Marin,NO
4007,Tent needed in Santo 6,NO
4008,Water desperately needed in Delmas 3,NO
4009,children  need help  in Corail  Jeremie.,NO
4010,Starvation in La Gonave,NO
4018,Eliante Valentin,NO
4019,Shelter needed in Leogane.,NO
4020,Shelters needed for school in Dikini.,NO
4021,school materials needed in Mirebalais,NO
4024,needed help on anything/ Aral road,NO
4025,Water needed for woman and child on Delmas 72,NO
4027,Medical attention needed on Delmas 41,NO
4029,Food /water  and  medicals supplies/ petit-goave,NO
4030,Help needed in 1ere section  Leogane,NO
4031,Victims of Sexual Assault in Champs-de-Mars Shelter,NO
4033,Help needed in Brochette,NO
4034,Tent shelter and food needed on Lapot St. Carrefour,NO
4035,Clogged toilet in canape vert,NO
4036,Food needed  House collapsed in 1ere Section Salagnac de Latanre,NO
4037,Shelter and food needed at Lamentin 54 and Rue St Juste,NO
4038,No electricity in pernier,NO
4039,Violence at &quotarcahaie bas Saint-Ard&quot,NO
4040,Contaminated water in Baraderes.,NO
4041,Radio Commerce in Sarthe,NO
4042,Citi Soleil school,NO
4049,Lost person,NO
4050,how haiti is right now and how it was during the earthquake,NO
4051,Food-Aid sent to Fondwa  Haiti,NO
4052,* URGENT * Type O blood donations needed in #Jacmel #Haiti,NO
4053,21-lug-10,NO
4054,Pharmacy open,NO
4055,trial only,NO
4056,Job,NO
4057,good,NO
4059,cholera disease outbreak after haiti eartquake,NO
4061,Domestic Dispute,NO
4062,Another Day For Haiti...,NO
4065,The truth,NO
4067,Passage de cyclone,NO
